CZ;naics;emp
16901;4862;496
16901;4882;13
16901;4883;10
16901;4884;109
16901;4921;636
16901;4931;47
16901;5111;190
16901;5112;29
16901;5121;62
16901;5151;242
16901;5173;770
16901;5179;53
16901;5182;242
16901;5191;7
16901;5221;1324
16901;5222;136
16901;5231;73
16901;5239;129
16901;5241;779
16901;5242;990
16901;5311;306
16901;5312;63
16901;5313;160
16901;5321;173
16901;5322;55
16901;5323;39
16901;5324;431
16901;5331;25
16901;5411;1618
16901;5412;678
16901;5413;1441
16901;5414;15
16901;5415;213
16901;5416;423
16901;5417;367
16901;5418;56
16901;5419;384
16901;5511;1048
16901;5611;740
16901;5612;23
16901;5613;2477
16901;5614;505
16901;5615;599
16901;5616;1133
16901;5617;711
16901;5619;195
16901;5621;124
16901;5629;58
16901;6111;123
16901;6115;65
16901;6116;80
16901;6117;8
16901;6211;1981
16901;6212;672
16901;6213;944
16901;6214;978
16901;6215;314
16901;6216;743
16901;6219;168
16901;6221;8869
16901;6231;1399
16901;6232;381
16901;6233;328
16901;6239;72
16901;6241;1388
16901;6242;260
16901;6243;211
16901;6244;520
16901;7111;35
16901;7112;19
16901;7115;12
16901;7132;268
16901;7139;474
16901;7211;1458
16901;7212;7
16901;7223;247
16901;7224;120
16901;7225;7024
16901;8111;479
16901;8112;66
16901;8113;194
16901;8114;9
16901;8121;248
16901;8122;225
16901;8123;101
16901;8129;200
16901;8131;1241
16901;8132;211
16901;8133;189
16901;8134;144
16901;8139;642
16703;1133;5
16703;2111;54
16703;2131;253
16703;2361;16
16703;2371;9
16703;2381;73
16703;2382;54
16703;2389;202
16703;4238;44
16703;4411;63
16703;4413;26
16703;4422;4
16703;4442;36
16703;4451;43
16703;4461;47
16703;4471;155
16703;4481;13
16703;4511;32
16703;4523;451
16703;4532;5
16703;4539;12
16703;4841;33
16703;4842;65
16703;4862;119
16703;5173;50
16703;5221;47
16703;5242;9
16703;5311;9
16703;5411;16
16703;5416;15
16703;5617;25
16703;6211;37
16703;6212;17
16703;6213;37
16703;6214;97
16703;6241;97
16703;7132;30
16703;7211;348
16703;7225;335
16703;8111;28
16703;8121;24
16703;8122;16
16703;8131;63
16703;8139;14
16901;2111;68
16901;2361;19
16901;2381;11
16901;2382;32
16901;2389;44
16901;4413;15
16901;4451;68
16901;4461;36
16901;4471;53
16901;4523;63
16901;5173;24
16901;5221;40
16901;5242;14
16901;5412;11
16901;5617;50
16901;6214;101
16901;6241;572
16901;7225;77
16901;8111;4
16901;8122;18
16901;8131;14
16901;2121;1876
16901;2212;17
16901;2361;99
16901;2371;15
16901;2381;3
16901;2382;27
16901;2389;75
16901;4238;138
16901;4239;33
16901;4244;66
16901;4411;127
16901;4413;72
16901;4421;38
16901;4431;11
16901;4441;233
16901;4451;190
16901;4461;197
16901;4471;164
16901;4481;52
16901;4483;5
16901;4523;417
16901;4841;21
16901;4842;84
16901;5173;64
16901;5221;96
16901;5222;18
16901;5242;63
16901;5311;20
16901;5322;17
16901;5411;41
16901;5412;55
16901;5413;68
16901;5416;11
16901;5419;9
16901;5617;41
16901;6211;164
16901;6212;31
16901;6213;57
16901;6214;213
16901;6216;107
16901;6231;292
16901;6232;136
16901;6241;137
16901;6244;43
16901;7132;29
16901;7211;48
16901;7225;932
16901;8111;73
16901;8113;174
16901;8121;17
16901;8122;49
16901;8131;40
16901;8139;13
11202;1133;11
11202;2121;215
11202;2131;35
11202;2389;13
11202;4413;21
11202;4441;27
11202;4451;110
11202;4461;49
11202;4471;103
11202;4523;41
11202;4842;126
11202;5173;22
11202;5221;95
11202;5242;14
11202;5324;3
11202;5411;9
11202;5412;5
11202;5413;17
11202;6211;22
11202;6214;69
11202;6241;179
11202;6242;54
11202;7225;91
11202;8111;12
11202;8113;28
11202;8122;21
11202;8131;24
16702;2121;950
16702;2131;102
16702;2211;599
16702;2361;111
16702;2362;40
16702;2381;37
16702;2382;232
16702;2383;44
16702;2389;182
16702;4237;21
16702;4238;207
16702;4239;34
16702;4244;227
16702;4411;226
16702;4412;46
16702;4413;152
16702;4421;27
16702;4441;139
16702;4442;113
16702;4451;269
16702;4461;190
16702;4471;321
16702;4481;44
16702;4511;8
16702;4523;448
16702;4531;10
16702;4532;14
16702;4533;22
16702;4539;56
16702;4543;5
16702;4841;149
16702;4842;12
16702;4884;28
16702;5173;101
16702;5221;300
16702;5222;26
16702;5239;24
16702;5242;65
16702;5311;60
16702;5312;10
16702;5313;4
16702;5411;47
16702;5412;214
16702;5413;100
16702;5415;524
16702;5416;167
16702;5419;105
16702;5611;45
16702;5613;365
16702;5614;313
16702;5617;117
16702;5619;19
16702;5621;84
16702;5629;8
16702;6116;16
16702;6211;180
16702;6212;141
16702;6213;107
16702;6214;159
16702;6215;24
16702;6216;48
16702;6219;74
16702;6231;389
16702;6232;96
16702;6233;77
16702;6239;118
16702;6241;414
16702;6242;46
16702;6244;118
16702;7132;91
16702;7139;65
16702;7211;155
16702;7223;108
16702;7224;59
16702;7225;1390
16702;8111;90
16702;8113;124
16702;8121;71
16702;8122;49
16702;8123;75
16702;8129;10
16702;8131;246
16702;8132;13
16702;8133;30
16702;8134;43
16702;8139;72
15600;2111;219
15600;2121;1543
15600;2211;246
15600;2361;33
15600;2382;66
15600;2383;11
15600;2389;76
15600;4233;30
15600;4239;50
15600;4411;190
15600;4413;40
15600;4431;32
15600;4441;44
15600;4451;153
15600;4461;89
15600;4471;103
15600;4482;13
15600;4523;352
15600;4531;12
15600;4539;32
15600;4862;30
15600;4884;27
15600;5221;185
15600;5242;23
15600;5311;17
15600;5411;58
15600;5412;32
15600;5413;11
15600;5511;308
15600;5617;17
15600;5629;16
15600;6211;90
15600;6212;77
15600;6213;46
15600;6214;22
15600;6231;208
15600;6232;210
15600;6239;15
15600;6241;259
15600;6244;44
15600;7132;41
15600;7139;19
15600;7211;66
15600;7224;36
15600;7225;686
15600;8111;25
15600;8113;27
15600;8121;54
15600;8122;31
15600;8131;152
15600;8133;25
15600;8134;33
15600;8139;52
15800;2211;403
15800;2361;83
15800;2382;26
15800;2383;12
15800;2389;132
15800;4413;42
15800;4441;32
15800;4442;26
15800;4451;62
15800;4461;44
15800;4471;135
15800;4523;241
15800;4539;24
15800;4841;59
15800;4842;4
15800;5173;16
15800;5221;73
15800;5242;22
15800;5311;21
15800;5313;3
15800;5411;12
15800;5412;26
15800;5416;10
15800;5419;13
15800;6211;78
15800;6212;21
15800;6214;63
15800;6241;84
15800;7132;31
15800;7225;312
15800;8111;25
15800;8113;29
15800;8122;12
15800;8131;64
15800;8134;34
15800;8139;31
11201;2121;342
11201;2131;490
11201;2361;74
11201;2362;205
11201;2381;48
11201;2382;253
11201;2383;14
11201;2389;63
11201;4231;143
11201;4234;57
11201;4236;27
11201;4237;14
11201;4238;245
11201;4244;147
11201;4411;561
11201;4412;61
11201;4413;191
11201;4421;61
11201;4422;10
11201;4431;30
11201;4441;240
11201;4442;28
11201;4451;418
11201;4453;13
11201;4461;229
11201;4471;240
11201;4481;102
11201;4482;45
11201;4511;49
11201;4523;584
11201;4531;18
11201;4532;24
11201;4539;10
11201;4543;25
11201;4841;70
11201;4842;50
11201;4884;15
11201;5111;42
11201;5173;607
11201;5221;194
11201;5222;39
11201;5239;10
11201;5242;61
11201;5311;27
11201;5312;9
11201;5313;5
11201;5322;29
11201;5411;85
11201;5412;162
11201;5413;105
11201;5415;11
11201;5416;20
11201;5419;98
11201;5511;52
11201;5611;73
11201;5614;56
11201;5616;274
11201;5617;56
11201;5619;10
11201;5621;95
11201;6211;447
11201;6212;108
11201;6213;129
11201;6214;427
11201;6215;7
11201;6216;126
11201;6219;140
11201;6231;336
11201;6232;548
11201;6241;287
11201;6242;9
11201;6244;159
11201;7132;94
11201;7139;64
11201;7211;233
11201;7212;14
11201;7223;66
11201;7224;32
11201;7225;1685
11201;8111;92
11201;8112;7
11201;8113;99
11201;8121;67
11201;8122;71
11201;8129;9
11201;8131;318
11201;8132;113
11201;8134;41
11201;8139;34
17501;2211;29
17501;2361;16
17501;2381;20
17501;2382;68
17501;2389;23
17501;4411;71
17501;4413;31
17501;4441;28
17501;4451;213
17501;4461;66
17501;4471;78
17501;4523;347
17501;4539;52
17501;4543;31
17501;4841;24
17501;4842;53
17501;4884;5
17501;5191;11
17501;5221;83
17501;5222;28
17501;5242;34
17501;5312;16
17501;5411;18
17501;5413;67
17501;5617;62
17501;6211;41
17501;6212;32
17501;6213;57
17501;6214;41
17501;6231;226
17501;6232;163
17501;6239;188
17501;6241;326
17501;6242;19
17501;6244;47
17501;7139;21
17501;7211;29
17501;7224;38
17501;7225;434
17501;8111;24
17501;8113;37
17501;8121;13
17501;8122;19
17501;8131;105
17501;8134;35
17000;1133;38
17000;2121;745
17000;2361;24
17000;2371;40
17000;2382;17
17000;2389;84
17000;4238;31
17000;4413;20
17000;4441;17
17000;4451;60
17000;4453;9
17000;4461;50
17000;4471;101
17000;4523;42
17000;4841;15
17000;4842;113
17000;5111;9
17000;5173;7
17000;5221;106
17000;5242;31
17000;5311;32
17000;5411;48
17000;5412;79
17000;5416;11
17000;5615;5
17000;6211;67
17000;6212;9
17000;6214;89
17000;6241;117
17000;7139;36
17000;7211;11
17000;7225;205
17000;8111;14
17000;8113;30
17000;8122;26
17000;8131;60
16702;1133;15
16702;2121;171
16702;2123;149
16702;2131;293
16702;2211;291
16702;2212;311
16702;2361;357
16702;2362;341
16702;2372;6
16702;2373;12
16702;2381;59
16702;2382;453
16702;2383;196
16702;2389;435
16702;4234;34
16702;4236;26
16702;4237;14
16702;4238;86
16702;4239;10
16702;4242;304
16702;4246;15
16702;4247;142
16702;4248;70
16702;4249;4
16702;4411;684
16702;4412;53
16702;4413;216
16702;4421;97
16702;4422;111
16702;4431;102
16702;4441;523
16702;4442;78
16702;4451;801
16702;4452;24
16702;4453;29
16702;4461;409
16702;4471;572
16702;4481;501
16702;4482;69
16702;4483;47
16702;4511;255
16702;4512;96
16702;4523;1015
16702;4531;23
16702;4532;88
16702;4533;132
16702;4539;171
16702;4541;15
16702;4543;26
16702;4841;27
16702;4842;132
16702;4884;64
16702;4921;92
16702;5111;112
16702;5121;34
16702;5173;214
16702;5221;428
16702;5222;29
16702;5231;15
16702;5239;35
16702;5241;32
16702;5242;156
16702;5311;303
16702;5312;63
16702;5313;142
16702;5321;43
16702;5322;23
16702;5411;470
16702;5412;186
16702;5413;715
16702;5414;34
16702;5415;350
16702;5416;153
16702;5417;529
16702;5418;45
16702;5419;240
16702;5511;1588
16702;5611;140
16702;5612;62
16702;5613;247
16702;5614;1331
16702;5615;33
16702;5616;322
16702;5617;323
16702;5629;24
16702;6111;234
16702;6114;5
16702;6115;55
16702;6116;17
16702;6117;12
16702;6211;1404
16702;6212;320
16702;6213;488
16702;6214;1195
16702;6215;12
16702;6216;533
16702;6219;262
16702;6231;704
16702;6232;182
16702;6233;83
16702;6239;37
16702;6241;516
16702;6242;35
16702;6243;90
16702;6244;547
16702;7121;45
16702;7132;120
16702;7139;292
16702;7211;710
16702;7212;54
16702;7213;8
16702;7223;99
16702;7224;258
16702;7225;5536
16702;8111;271
16702;8112;12
16702;8113;47
16702;8121;356
16702;8122;58
16702;8123;121
16702;8129;40
16702;8131;405
16702;8132;179
16702;8133;32
16702;8134;63
16702;8139;118
16600;1133;36
16600;2361;28
16600;2381;16
16600;2382;14
16600;2383;19
16600;2389;17
16600;4441;5
16600;4442;11
16600;4471;25
16600;4523;19
16600;4842;25
16600;5242;4
16600;5411;7
16600;5412;5
16600;5419;40
16600;6213;12
16600;6241;37
16600;6244;14
16600;7225;72
16600;8131;30
17400;2361;31
17400;2381;3
17400;2382;7
17400;2383;8
17400;2389;12
17400;4413;51
17400;4451;138
17400;4461;27
17400;4471;60
17400;4523;26
17400;4539;7
17400;4842;1
17400;5221;73
17400;5242;11
17400;5313;13
17400;5411;13
17400;5413;50
17400;5415;3
17400;5617;6
17400;6211;55
17400;6212;19
17400;6213;53
17400;6244;16
17400;7211;51
17400;7225;246
17400;8111;20
17400;8121;25
17400;8131;47
17400;8134;28
17400;8139;5
16802;1133;65
16802;2121;174
16802;2131;93
16802;2361;26
16802;2381;42
16802;2382;53
16802;2383;9
16802;2389;39
16802;4238;44
16802;4247;10
16802;4411;160
16802;4413;64
16802;4441;159
16802;4451;137
16802;4461;116
16802;4471;249
16802;4481;46
16802;4523;355
16802;4539;17
16802;4543;25
16802;4841;28
16802;4842;196
16802;5173;41
16802;5221;69
16802;5222;5
16802;5242;31
16802;5311;9
16802;5322;14
16802;5411;16
16802;5412;26
16802;5413;48
16802;5416;12
16802;5418;8
16802;5511;47
16802;5611;25
16802;5617;9
16802;5629;24
16802;6211;60
16802;6212;55
16802;6213;62
16802;6214;213
16802;6219;100
16802;6221;1061
16802;6241;168
16802;6243;7
16802;6244;74
16802;7132;38
16802;7139;13
16802;7211;108
16802;7212;14
16802;7225;686
16802;8111;44
16802;8113;21
16802;8122;14
16802;8131;96
15600;2211;66
15600;2212;58
15600;2361;65
15600;2371;23
15600;2381;156
15600;2382;212
15600;2383;27
15600;2389;82
15600;4231;152
15600;4233;138
15600;4234;52
15600;4236;87
15600;4237;20
15600;4238;83
15600;4239;24
15600;4241;69
15600;4411;331
15600;4413;101
15600;4422;69
15600;4431;82
15600;4441;243
15600;4442;30
15600;4451;409
15600;4452;111
15600;4453;13
15600;4461;120
15600;4471;303
15600;4481;144
15600;4483;20
15600;4511;244
15600;4512;12
15600;4523;434
15600;4531;12
15600;4532;34
15600;4533;8
15600;4539;124
15600;4541;6
15600;4543;19
15600;4842;189
15600;4884;45
15600;4931;637
15600;5173;243
15600;5221;690
15600;5222;17
15600;5239;91
15600;5241;499
15600;5242;145
15600;5311;122
15600;5312;19
15600;5313;58
15600;5322;40
15600;5411;492
15600;5412;411
15600;5413;87
15600;5414;6
15600;5415;457
15600;5416;95
15600;5418;165
15600;5419;128
15600;5511;530
15600;5611;148
15600;5613;482
15600;5614;965
15600;5615;30
15600;5616;100
15600;5617;390
15600;5619;33
15600;5622;47
15600;6111;295
15600;6115;30
15600;6116;46
15600;6211;539
15600;6212;161
15600;6213;137
15600;6214;1081
15600;6215;18
15600;6216;96
15600;6219;24
15600;6231;642
15600;6232;234
15600;6233;109
15600;6239;196
15600;6241;679
15600;6242;67
15600;6243;144
15600;6244;165
15600;7112;37
15600;7121;43
15600;7132;135
15600;7139;149
15600;7211;798
15600;7223;343
15600;7224;59
15600;7225;2421
15600;8111;128
15600;8112;33
15600;8113;318
15600;8121;96
15600;8122;102
15600;8123;132
15600;8129;22
15600;8131;460
15600;8132;22
15600;8134;97
15600;8139;102
17200;2361;5
17200;2381;7
17200;2382;6
17200;2389;16
17200;4471;54
17200;4523;32
17200;4841;76
17200;4842;12
17200;5221;58
17200;5411;8
17200;5617;10
17200;5621;11
17200;6212;17
17200;6214;55
17200;7211;25
17200;7225;66
17200;8131;12
15300;2211;251
15300;4471;24
15300;5173;4
15300;5221;42
15300;5242;16
15300;5411;25
15300;6212;17
15300;6239;15
15300;7225;190
15300;8131;22
15300;8134;19
16701;1133;40
16701;2361;44
16701;2371;7
16701;2381;1
16701;2389;14
16701;4451;61
16701;4471;83
16701;4511;48
16701;4523;26
16701;4842;62
16701;5221;29
16701;5242;8
16701;5311;15
16701;5312;5
16701;5313;18
16701;6213;7
16701;6214;70
16701;6231;76
16701;6241;81
16701;7211;1109
16701;7225;160
16701;8111;18
16701;8131;9
16701;8139;75
16702;1133;16
16702;2131;79
16702;2361;49
16702;2362;15
16702;2373;64
16702;2381;12
16702;2382;60
16702;2383;15
16702;2389;417
16702;4238;41
16702;4246;27
16702;4411;80
16702;4413;65
16702;4442;26
16702;4451;77
16702;4461;45
16702;4471;221
16702;4523;294
16702;4539;38
16702;4543;17
16702;4841;51
16702;4842;184
16702;5151;7
16702;5173;38
16702;5221;124
16702;5242;26
16702;5311;10
16702;5312;33
16702;5411;21
16702;5412;43
16702;5413;19
16702;5617;649
16702;6211;62
16702;6212;33
16702;6213;36
16702;6214;63
16702;6219;69
16702;6232;39
16702;6241;175
16702;6244;32
16702;7121;5
16702;7139;8
16702;7224;3
16702;7225;299
16702;8111;76
16702;8121;5
16702;8131;51
16702;8134;22
16702;8139;52
16901;2211;337
16901;2361;165
16901;2362;118
16901;2371;270
16901;2373;449
16901;2381;171
16901;2382;832
16901;2383;183
16901;2389;209
16901;4231;109
16901;4233;42
16901;4234;19
16901;4236;81
16901;4237;103
16901;4238;477
16901;4239;67
16901;4241;17
16901;4244;513
16901;4246;7
16901;4249;32
16901;4251;44
16901;4411;219
16901;4412;25
16901;4413;96
16901;4422;20
16901;4441;181
16901;4442;26
16901;4451;336
16901;4452;31
16901;4453;5
16901;4461;205
16901;4471;420
16901;4481;21
16901;4511;20
16901;4523;492
16901;4531;13
16901;4532;13
16901;4533;14
16901;4539;44
16901;4543;76
16901;4841;295
16901;4842;53
16901;4885;18
16901;4921;25
16901;4931;265
16901;5173;315
16901;5221;227
16901;5222;24
16901;5239;21
16901;5241;46
16901;5242;186
16901;5311;66
16901;5312;22
16901;5313;19
16901;5321;16
16901;5322;28
16901;5324;66
16901;5411;69
16901;5412;64
16901;5413;332
16901;5415;103
16901;5416;80
16901;5418;19
16901;5419;54
16901;5511;101
16901;5611;20
16901;5613;606
16901;5614;175
16901;5616;22
16901;5617;171
16901;6116;10
16901;6211;322
16901;6212;234
16901;6213;259
16901;6214;306
16901;6215;21
16901;6231;210
16901;6233;143
16901;6241;323
16901;6244;99
16901;7132;48
16901;7139;204
16901;7211;68
16901;7223;5
16901;7224;22
16901;7225;1803
16901;8111;80
16901;8121;45
16901;8122;47
16901;8131;332
16901;8139;35
16801;1133;25
16801;2121;1125
16801;2131;80
16801;2211;72
16801;2213;70
16801;2361;120
16801;2362;122
16801;2373;246
16801;2381;63
16801;2382;106
16801;2383;56
16801;2389;604
16801;4231;71
16801;4233;23
16801;4236;57
16801;4237;17
16801;4238;455
16801;4239;40
16801;4241;11
16801;4244;173
16801;4246;38
16801;4247;26
16801;4249;53
16801;4251;7
16801;4411;541
16801;4412;54
16801;4413;187
16801;4421;31
16801;4431;26
16801;4441;319
16801;4442;22
16801;4451;506
16801;4453;18
16801;4461;431
16801;4471;659
16801;4481;292
16801;4482;50
16801;4483;26
16801;4511;173
16801;4522;168
16801;4523;934
16801;4531;9
16801;4532;79
16801;4533;16
16801;4539;83
16801;4541;10
16801;4543;39
16801;4841;86
16801;4842;127
16801;4884;47
16801;4921;218
16801;5173;186
16801;5221;234
16801;5222;34
16801;5231;6
16801;5239;98
16801;5242;141
16801;5311;97
16801;5312;8
16801;5313;62
16801;5321;27
16801;5322;71
16801;5324;18
16801;5411;140
16801;5412;139
16801;5413;432
16801;5415;7
16801;5416;703
16801;5418;7
16801;5419;41
16801;5511;311
16801;5611;37
16801;5613;353
16801;5614;390
16801;5616;409
16801;5617;316
16801;6111;79
16801;6116;36
16801;6211;806
16801;6212;245
16801;6213;210
16801;6214;413
16801;6215;57
16801;6216;401
16801;6219;63
16801;6221;2384
16801;6231;445
16801;6232;444
16801;6241;933
16801;6242;77
16801;6243;20
16801;6244;243
16801;7132;43
16801;7139;321
16801;7211;612
16801;7223;89
16801;7224;26
16801;7225;2815
16801;8111;190
16801;8112;16
16801;8113;125
16801;8114;10
16801;8121;98
16801;8122;66
16801;8123;32
16801;8129;7
16801;8131;284
16801;8132;14
16801;8133;16
16801;8134;34
16801;8139;65
16701;1133;40
16701;2361;69
16701;2362;9
16701;2381;54
16701;2382;55
16701;2383;7
16701;2389;32
16701;4233;61
16701;4238;33
16701;4239;48
16701;4244;24
16701;4411;69
16701;4412;36
16701;4413;62
16701;4421;32
16701;4422;23
16701;4441;72
16701;4442;29
16701;4451;139
16701;4461;78
16701;4471;164
16701;4511;39
16701;4523;370
16701;4532;33
16701;4533;21
16701;4539;36
16701;4841;25
16701;4842;169
16701;4862;28
16701;5173;31
16701;5221;155
16701;5222;9
16701;5239;8
16701;5242;77
16701;5311;64
16701;5312;7
16701;5411;59
16701;5412;48
16701;5413;43
16701;5415;5
16701;5416;5
16701;5419;51
16701;5511;47
16701;5611;3
16701;5615;3
16701;5617;16
16701;6116;15
16701;6211;149
16701;6212;52
16701;6213;79
16701;6214;64
16701;6216;169
16701;6231;301
16701;6232;158
16701;6241;834
16701;6242;20
16701;6243;35
16701;6244;33
16701;7132;33
16701;7139;57
16701;7211;118
16701;7212;4
16701;7224;5
16701;7225;706
16701;8111;61
16701;8121;21
16701;8122;23
16701;8131;95
16701;8133;60
16701;8134;16
16701;8139;2
15300;2111;61
15300;2131;427
15300;2361;34
15300;2382;6
15300;4413;26
15300;4441;59
15300;4471;44
15300;4523;37
15300;4842;117
15300;5221;49
15300;5242;16
15300;5411;13
15300;5412;17
15300;6211;65
15300;6213;12
15300;6241;35
15300;7225;157
15300;8111;20
15300;8131;31
16902;2111;68
16902;2131;96
16902;2361;7
16902;2382;13
16902;2389;54
16902;4442;30
16902;4451;31
16902;4461;32
16902;4471;49
16902;4523;199
16902;4539;11
16902;4841;15
16902;5221;79
16902;5242;15
16902;5311;9
16902;5411;11
16902;5412;29
16902;5413;8
16902;5617;3
16902;6213;11
16902;6241;89
16902;6243;6
16902;6244;42
16902;7225;159
16902;8111;16
16902;8131;16
16801;1133;10
16801;2361;8
16801;4471;47
16801;4523;12
16801;5221;23
16801;5242;30
16801;5411;14
16801;5415;14
16801;5419;20
16801;6214;12
16801;6241;68
16801;6243;5
16801;7212;5
16801;7225;173
16801;8111;9
16801;8122;20
16801;8131;31
16702;2361;19
16702;2371;20
16702;2381;12
16702;2382;5
16702;2383;11
16702;2389;67
16702;4411;51
16702;4413;15
16702;4441;27
16702;4471;50
16702;4523;192
16702;4841;23
16702;4842;31
16702;5221;39
16702;5242;11
16702;5411;3
16702;5416;5
16702;5613;12
16702;5617;17
16702;6212;28
16702;6213;21
16702;6214;89
16702;6241;68
16702;6244;46
16702;7225;178
16702;8111;18
16702;8122;11
16702;8131;49
16701;2361;16
16701;4413;10
16701;4471;29
16701;4511;16
16701;4523;21
16701;5221;33
16701;5312;26
16701;5313;26
16701;6241;84
16701;7139;37
16701;7211;245
16701;7225;188
16701;8111;10
16701;8131;8
16701;8139;39
15600;2361;7
15600;4451;43
15600;4471;32
15600;4531;8
15600;5221;54
15600;6232;27
15600;6239;22
15600;6241;45
15600;7225;91
15600;8122;11
15600;8131;32
15600;8133;8
16703;1133;40
16703;2111;21
16703;2131;316
16703;2361;34
16703;2362;77
16703;2371;156
16703;2373;136
16703;2381;46
16703;2382;39
16703;2383;7
16703;2389;39
16703;4238;97
16703;4411;112
16703;4413;50
16703;4441;176
16703;4442;44
16703;4451;126
16703;4461;44
16703;4471;98
16703;4523;55
16703;4533;22
16703;4539;44
16703;4841;24
16703;4842;79
16703;5173;43
16703;5221;60
16703;5222;9
16703;5242;17
16703;5311;14
16703;5312;37
16703;5313;16
16703;5411;48
16703;5412;65
16703;5413;10
16703;5415;24
16703;5416;22
16703;5418;22
16703;5617;70
16703;6211;91
16703;6212;63
16703;6213;36
16703;6214;94
16703;6232;132
16703;6241;177
16703;6244;119
16703;7132;42
16703;7139;10
16703;7211;50
16703;7223;94
16703;7224;12
16703;7225;588
16703;8111;51
16703;8131;73
16703;8134;24
16703;8139;18
17100;2211;15
17100;2361;18
17100;2373;40
17100;2381;9
17100;2382;82
17100;2383;16
17100;2389;79
17100;4235;137
17100;4246;13
17100;4411;13
17100;4413;55
17100;4422;12
17100;4441;120
17100;4451;125
17100;4453;17
17100;4461;134
17100;4471;187
17100;4523;579
17100;4531;7
17100;4539;35
17100;4543;12
17100;4841;34
17100;4842;93
17100;4884;29
17100;5173;24
17100;5221;52
17100;5242;36
17100;5311;21
17100;5313;8
17100;5411;8
17100;5412;19
17100;5415;4
17100;5419;54
17100;5511;133
17100;5617;7
17100;6211;29
17100;6212;34
17100;6213;157
17100;6214;185
17100;6232;63
17100;6241;260
17100;6244;92
17100;7132;82
17100;7139;33
17100;7211;14
17100;7224;21
17100;7225;687
17100;8111;28
17100;8113;24
17100;8121;26
17100;8122;25
17100;8131;73
17100;8134;11
16802;1133;48
16802;4413;4
16802;4471;64
16802;4841;12
16802;4842;24
16802;5221;11
16802;5411;1
16802;6214;110
16802;6241;61
16802;7225;35
16802;8131;9
15600;1133;21
15600;2111;31
15600;2361;20
15600;2382;22
15600;2389;131
15600;4413;51
15600;4441;85
15600;4451;101
15600;4461;16
15600;4471;109
15600;4481;22
15600;4523;320
15600;4539;20
15600;4862;97
15600;5173;23
15600;5221;84
15600;5242;25
15600;5311;21
15600;5412;23
15600;6211;15
15600;6212;35
15600;6213;21
15600;6214;75
15600;6239;32
15600;6241;148
15600;6244;8
15600;7211;59
15600;7225;486
15600;8111;26
15600;8121;18
15600;8122;26
15600;8131;40
15600;8134;25
15600;8139;53
15300;2111;5
15300;4451;38
15300;7225;15
15300;8131;6
15300;2111;97
15300;2131;76
15300;2361;132
15300;2362;96
15300;2371;197
15300;2381;123
15300;2382;263
15300;2383;53
15300;2389;82
15300;4231;173
15300;4233;75
15300;4234;57
15300;4236;57
15300;4237;39
15300;4238;153
15300;4239;170
15300;4244;114
15300;4251;13
15300;4411;671
15300;4412;86
15300;4413;218
15300;4421;74
15300;4422;120
15300;4431;23
15300;4441;521
15300;4442;27
15300;4451;409
15300;4452;5
15300;4453;16
15300;4461;354
15300;4471;463
15300;4481;463
15300;4482;75
15300;4483;48
15300;4511;127
15300;4512;25
15300;4522;321
15300;4523;1142
15300;4532;60
15300;4533;41
15300;4539;109
15300;4541;295
15300;4543;29
15300;4841;191
15300;4842;198
15300;4853;15
15300;4884;22
15300;4885;20
15300;4931;260
15300;5111;100
15300;5151;66
15300;5173;259
15300;5221;452
15300;5222;28
15300;5231;21
15300;5239;58
15300;5241;133
15300;5242;138
15300;5311;112
15300;5312;23
15300;5313;38
15300;5321;45
15300;5322;65
15300;5324;49
15300;5411;323
15300;5412;197
15300;5413;136
15300;5414;67
15300;5415;45
15300;5416;36
15300;5418;17
15300;5419;113
15300;5511;876
15300;5611;8
15300;5613;590
15300;5614;10
15300;5615;24
15300;5616;227
15300;5617;648
15300;5619;49
15300;5621;93
15300;6111;109
15300;6112;227
15300;6115;41
15300;6116;26
15300;6211;651
15300;6212;280
15300;6213;400
15300;6214;530
15300;6215;12
15300;6216;239
15300;6219;110
15300;6231;637
15300;6232;308
15300;6233;137
15300;6239;4
15300;6241;740
15300;6242;109
15300;6243;368
15300;6244;148
15300;7132;190
15300;7139;266
15300;7211;219
15300;7223;52
15300;7224;76
15300;7225;3704
15300;8111;175
15300;8112;60
15300;8113;60
15300;8114;3
15300;8121;175
15300;8122;111
15300;8123;50
15300;8129;26
15300;8131;618
15300;8132;21
15300;8133;37
15300;8134;117
15300;8139;67
11202;1133;44
11202;2211;47
11202;2361;8
11202;2382;7
11202;2389;80
11202;4238;47
11202;4413;29
11202;4441;18
11202;4451;106
11202;4461;91
11202;4471;197
11202;4523;43
11202;4842;48
11202;4862;32
11202;5173;14
11202;5221;45
11202;5242;11
11202;5311;9
11202;5411;14
11202;5412;21
11202;5416;12
11202;5617;20
11202;6211;74
11202;6213;17
11202;6214;18
11202;6241;509
11202;7225;199
11202;8111;9
11202;8122;12
11202;8131;14
11202;8139;11
22700;1133;6
22700;1153;3
22700;2361;8
22700;2381;50
22700;2382;21
22700;2389;45
22700;4249;39
22700;4251;2
22700;4411;25
22700;4412;21
22700;4441;52
22700;4471;173
22700;4523;46
22700;4539;5
22700;4543;20
22700;4841;20
22700;4842;5
22700;5173;13
22700;5221;17
22700;5242;19
22700;5311;6
22700;5312;27
22700;5411;2
22700;5415;4
22700;5416;2
22700;5617;32
22700;5629;4
22700;6211;8
22700;6213;8
