CZ;naics;emp
38300;3271;12
38300;3272;53
38300;3273;3206
38300;3279;274
38300;3311;1279
38300;3312;339
38300;3313;853
38300;3314;25
38300;3315;333
38300;3321;1529
38300;3322;297
38300;3323;2622
38300;3324;378
38300;3325;88
38300;3326;181
38300;3327;2338
38300;3328;1066
38300;3329;920
38300;3331;186
38300;3332;233
38300;3333;201
38300;3334;1065
38300;3335;632
38300;3336;20
38300;3339;733
38300;3341;177
38300;3342;65
38300;3344;656
38300;3345;607
38300;3346;26
38300;3351;617
38300;3352;93
38300;3353;275
38300;3359;149
38300;3361;32
38300;3362;612
38300;3363;951
38300;3364;444
38300;3366;95
38300;3369;47
38300;3371;3476
38300;3372;608
38300;3379;258
38300;3391;1085
38300;3399;1269
38000;3111;71
38000;3113;146
38000;3114;306
38000;3115;242
38000;3116;275
38000;3117;104
38000;3118;3250
38000;3119;908
38000;3121;3374
38000;3122;75
38000;3132;13
38000;3133;24
38000;3141;55
38000;3149;445
38000;3152;584
38000;3159;76
38000;3162;11
38000;3169;209
38000;3212;71
38000;3219;619
38000;3222;763
38000;3231;2825
38000;3241;155
38000;3251;651
38000;3252;295
38000;3253;131
38000;3254;8342
38000;3255;94
38000;3256;205
38000;3259;160
38000;3261;4374
38000;3262;208
38000;3271;163
38000;3272;90
38000;3273;1570
38000;3279;211
38000;3311;27
38000;3312;16
38000;3313;4
38000;3314;325
38000;3321;331
38000;3322;81
38000;3323;3305
38000;3324;132
38000;3325;44
38000;3326;50
38000;3327;3460
38000;3328;532
38000;3329;767
38000;3332;694
38000;3333;1340
38000;3334;155
38000;3335;680
38000;3336;4557
38000;3339;1887
38000;3341;684
38000;3342;5172
38000;3343;353
38000;3344;4796
38000;3345;8794
38000;3346;44
38000;3351;392
38000;3352;43
38000;3353;544
38000;3359;1455
38000;3361;112
38000;3362;40
38000;3363;1108
38000;3364;14846
38000;3366;7750
38000;3369;64
38000;3371;781
38000;3372;712
38000;3379;80
38000;3391;4970
38000;3399;3559
37800;3112;39
37800;3113;427
37800;3114;32
37800;3115;22
37800;3116;194
37800;3118;998
37800;3119;374
37800;3121;573
37800;3141;39
37800;3149;41
37800;3152;587
37800;3159;129
37800;3169;40
37800;3219;125
37800;3222;32
37800;3231;759
37800;3254;53
37800;3256;51
37800;3261;21
37800;3271;113
37800;3272;22
37800;3273;124
37800;3279;15
37800;3321;27
37800;3323;142
37800;3327;81
37800;3329;8
37800;3333;19
37800;3335;37
37800;3339;79
37800;3341;52
37800;3342;210
37800;3343;14
37800;3344;697
37800;3345;325
37800;3346;84
37800;3351;37
37800;3352;6
37800;3359;48
37800;3363;17
37800;3371;188
37800;3372;95
37800;3379;34
37800;3391;177
37800;3399;465
37400;3111;183
37400;3112;70
37400;3114;853
37400;3115;367
37400;3116;989
37400;3118;712
37400;3119;2055
37400;3121;1434
37400;3149;46
37400;3212;102
37400;3219;1260
37400;3222;956
37400;3231;292
37400;3241;57
37400;3251;123
37400;3252;97
37400;3253;295
37400;3255;21
37400;3256;136
37400;3259;30
37400;3261;1035
37400;3262;149
37400;3273;654
37400;3279;149
37400;3323;1169
37400;3327;481
37400;3328;298
37400;3329;33
37400;3331;318
37400;3332;56
37400;3333;59
37400;3334;157
37400;3335;197
37400;3339;129
37400;3344;211
37400;3362;168
37400;3363;246
37400;3364;351
37400;3369;63
37400;3371;497
37400;3372;240
37400;3391;166
37400;3399;196
38200;3113;52
38200;3115;85
38200;3118;250
38200;3119;122
38200;3121;2415
38200;3149;36
38200;3152;120
38200;3219;29
38200;3231;287
38200;3241;146
38200;3251;122
38200;3254;56
38200;3261;227
38200;3271;19
38200;3272;33
38200;3273;193
38200;3323;127
38200;3325;5
38200;3327;206
38200;3328;23
38200;3329;267
38200;3332;233
38200;3333;70
38200;3335;126
38200;3339;26
38200;3343;9
38200;3344;325
38200;3345;293
38200;3363;122
38200;3364;41
38200;3369;51
38200;3371;75
38200;3391;27
38200;3399;333
37800;3113;1456
37800;3114;10
37800;3115;81
37800;3118;1307
37800;3119;289
37800;3121;219
37800;3152;160
37800;3219;143
37800;3231;1177
37800;3241;41
37800;3254;11291
37800;3255;86
37800;3261;211
37800;3272;26
37800;3273;140
37800;3279;43
37800;3321;156
37800;3323;252
37800;3327;360
37800;3328;181
37800;3329;150
37800;3332;50
37800;3333;28
37800;3335;25
37800;3339;96
37800;3341;413
37800;3342;131
37800;3344;519
37800;3345;1544
37800;3346;40
37800;3353;274
37800;3359;328
37800;3363;750
37800;3364;112
37800;3371;168
37800;3372;84
37800;3391;943
37800;3399;518
38200;3113;34
38200;3114;607
38200;3118;338
38200;3119;25
38200;3121;1628
38200;3149;32
38200;3152;12
38200;3159;19
38200;3219;70
38200;3231;158
38200;3241;42
38200;3254;386
38200;3256;30
38200;3261;177
38200;3262;109
38200;3273;144
38200;3321;12
38200;3323;136
38200;3326;136
38200;3327;331
38200;3328;25
38200;3329;4
38200;3331;99
38200;3333;70
38200;3335;190
38200;3339;146
38200;3341;48
38200;3342;68
38200;3344;287
38200;3345;3643
38200;3351;186
38200;3359;95
38200;3363;927
38200;3366;16
38200;3371;83
38200;3372;63
38200;3391;1244
38200;3399;294
37500;3113;177
37500;3114;521
37500;3115;94
37500;3116;395
37500;3118;1094
37500;3119;319
37500;3121;852
37500;3132;7
37500;3133;16
37500;3141;11
37500;3149;229
37500;3152;33
37500;3219;404
37500;3222;532
37500;3231;1212
37500;3241;55
37500;3251;1162
37500;3253;56
37500;3254;736
37500;3255;90
37500;3256;25
37500;3259;67
37500;3261;206
37500;3262;212
37500;3271;140
37500;3272;93
37500;3273;819
37500;3279;396
37500;3314;394
37500;3315;69
37500;3321;145
37500;3322;120
37500;3323;2384
37500;3326;94
37500;3327;4601
37500;3328;1495
37500;3329;820
37500;3332;1327
37500;3333;385
37500;3334;174
37500;3335;434
37500;3336;1161
37500;3339;442
37500;3341;3454
37500;3342;5450
37500;3343;26
37500;3344;16200
37500;3345;17426
37500;3346;158
37500;3351;221
37500;3352;14
37500;3353;282
37500;3359;4840
37500;3361;732
37500;3363;36
37500;3364;4712
37500;3369;485
37500;3371;547
37500;3372;461
37500;3391;4878
37500;3399;690
37500;3113;594
37500;3114;547
37500;3118;499
37500;3119;98
37500;3121;347
37500;3149;19
37500;3152;8
37500;3169;14
37500;3219;25
37500;3231;125
37500;3241;25
37500;3261;15
37500;3272;28
37500;3273;49
37500;3322;21
37500;3323;33
37500;3327;189
37500;3332;8
37500;3339;268
37500;3341;15
37500;3342;267
37500;3343;21
37500;3344;183
37500;3345;110
37500;3351;29
37500;3359;35
37500;3369;897
37500;3371;54
37500;3372;43
37500;3391;21
37500;3399;321
36600;3121;45
36600;3211;561
36600;3219;134
36600;3231;60
36600;3273;280
36600;3323;102
36600;3327;128
36600;3371;58
36600;3391;103
36600;3399;89
36501;3219;100
36501;3327;13
37800;3113;653
37800;3114;388
37800;3116;281
37800;3118;122
37800;3119;29
37800;3121;577
37800;3149;12
37800;3219;39
37800;3231;76
37800;3254;1577
37800;3256;192
37800;3259;37
37800;3261;656
37800;3262;14
37800;3272;67
37800;3273;385
37800;3279;9
37800;3322;38
37800;3323;1186
37800;3324;395
37800;3327;203
37800;3328;44
37800;3329;46
37800;3334;110
37800;3339;589
37800;3353;89
37800;3359;51
37800;3371;130
37800;3372;105
37800;3391;34
37800;3399;311
37700;3111;138
37700;3112;41
37700;3113;32
37700;3114;1135
37700;3115;717
37700;3116;502
37700;3118;1116
37700;3119;419
37700;3121;7936
37700;3141;7
37700;3149;49
37700;3152;24
37700;3169;71
37700;3211;214
37700;3219;246
37700;3231;416
37700;3253;23
37700;3256;84
37700;3261;1063
37700;3271;144
37700;3272;119
37700;3273;135
37700;3279;23
37700;3314;20
37700;3322;22
37700;3323;172
37700;3324;138
37700;3325;69
37700;3327;175
37700;3328;44
37700;3329;75
37700;3332;397
37700;3333;961
37700;3334;110
37700;3335;22
37700;3339;200
37700;3341;34
37700;3342;22
37700;3343;100
37700;3344;392
37700;3345;2252
37700;3351;27
37700;3353;123
37700;3359;37
37700;3363;58
37700;3371;219
37700;3372;196
37700;3379;79
37700;3391;508
37700;3399;233
37000;3111;539
37000;3114;2017
37000;3115;1478
37000;3116;1451
37000;3118;424
37000;3119;1347
37000;3121;4298
37000;3149;66
37000;3212;224
37000;3219;391
37000;3222;1014
37000;3231;330
37000;3241;21
37000;3253;33
37000;3261;404
37000;3262;142
37000;3273;84
37000;3321;228
37000;3322;84
37000;3323;527
37000;3324;582
37000;3327;330
37000;3328;14
37000;3329;184
37000;3331;548
37000;3332;148
37000;3335;106
37000;3339;168
37000;3362;98
37000;3363;112
37000;3369;14
37000;3371;389
37000;3372;92
37000;3391;137
37000;3399;87
37300;3114;605
37300;3118;171
37300;3219;176
37300;3231;30
37300;3327;45
37300;3331;331
37300;3339;35
37300;3391;12
37300;3399;35
36600;3112;27
36600;3114;270
36600;3121;18
36600;3219;1046
36600;3331;39
37200;3111;642
37200;3114;2606
37200;3115;2507
37200;3116;634
37200;3118;271
37200;3119;1165
37200;3121;56
37200;3219;390
37200;3222;1069
37200;3231;511
37200;3253;62
37200;3254;19
37200;3255;50
37200;3261;1155
37200;3262;37
37200;3273;149
37200;3323;409
37200;3327;167
37200;3328;7
37200;3329;146
37200;3331;162
37200;3333;30
37200;3335;13
37200;3339;301
37200;3371;9
37200;3399;13
37000;3116;99
37000;3327;91
37000;3371;31
37000;3391;11
37000;3399;18
38300;3113;14
38300;3114;389
38300;3115;51
38300;3118;859
38300;3119;765
38300;3121;576
38300;3149;6
38300;3152;66
38300;3159;13
38300;3219;213
38300;3222;349
38300;3231;828
38300;3252;68
38300;3254;788
38300;3255;28
38300;3256;185
38300;3259;181
38300;3261;1960
38300;3272;112
38300;3273;344
38300;3279;587
38300;3315;284
38300;3321;234
38300;3322;140
38300;3323;393
38300;3325;188
38300;3327;1063
38300;3328;227
38300;3329;278
38300;3331;90
38300;3332;512
38300;3333;575
38300;3334;214
38300;3335;1434
38300;3336;250
38300;3339;1030
38300;3341;283
38300;3342;418
38300;3343;30
38300;3344;2413
38300;3345;1483
38300;3351;221
38300;3353;490
38300;3359;387
38300;3363;567
38300;3364;984
38300;3369;141
38300;3371;228
38300;3372;67
38300;3379;11
38300;3391;896
38300;3399;369
37400;3112;908
37400;3114;739
37400;3118;206
37400;3119;524
37400;3121;491
37400;3219;321
37400;3231;320
37400;3254;89
37400;3261;260
37400;3273;773
37400;3323;213
37400;3327;31
37400;3331;37
37400;3335;177
37400;3339;21
37400;3344;85
37400;3345;33
37400;3362;450
37400;3366;192
37400;3371;19
37400;3372;72
37400;3399;102
37300;3219;83
37300;3273;131
37300;3327;20
28900;3111;47
28900;3112;200
28900;3113;9
28900;3114;42
28900;3116;293
28900;3118;2354
28900;3119;364
28900;3121;142
28900;3149;71
28900;3152;8
28900;3212;273
28900;3219;651
28900;3222;252
28900;3231;1257
28900;3241;676
28900;3251;34
28900;3254;145
28900;3255;237
28900;3256;261
28900;3261;600
28900;3262;37
28900;3273;899
28900;3279;205
28900;3323;976
28900;3327;261
28900;3328;193
28900;3329;118
28900;3331;51
28900;3332;148
28900;3333;411
28900;3335;14
28900;3336;120
28900;3339;226
28900;3344;542
28900;3345;99
28900;3362;256
28900;3363;201
28900;3371;235
28900;3372;159
28900;3379;298
28900;3391;108
28900;3399;158
28900;3113;18
28900;3116;217
28900;3118;128
28900;3119;34
28900;3121;247
28900;3141;7
28900;3149;15
28900;3152;32
28900;3219;194
28900;3231;473
28900;3241;22
28900;3254;87
28900;3256;95
28900;3261;366
28900;3272;60
28900;3323;303
28900;3327;371
28900;3328;52
28900;3329;34
28900;3332;19
28900;3333;213
28900;3339;595
28900;3344;507
28900;3345;656
28900;3353;110
28900;3359;49
28900;3363;20
28900;3364;100
28900;3371;106
28900;3372;69
28900;3391;235
28900;3399;276
35300;3323;19
35300;3371;2
35300;3399;8
28900;3111;62
28900;3113;124
28900;3114;114
28900;3115;425
28900;3116;36
28900;3118;561
28900;3119;1004
28900;3121;1205
28900;3132;11
28900;3149;72
28900;3211;14
28900;3212;178
28900;3219;132
28900;3231;759
28900;3254;711
28900;3256;70
28900;3259;231
28900;3261;344
28900;3262;9
28900;3272;15
28900;3273;147
28900;3279;113
28900;3323;182
28900;3327;476
28900;3328;21
28900;3329;154
28900;3332;208
28900;3333;665
28900;3334;101
28900;3335;348
28900;3339;135
28900;3341;511
28900;3342;138
28900;3344;268
28900;3345;2280
28900;3359;211
28900;3362;10
28900;3363;180
28900;3369;32
28900;3371;155
28900;3379;45
28900;3391;1310
28900;3399;890
28701;3121;44
28701;3231;7
28701;3371;19
28701;3399;9
34805;3279;59
35201;3116;24
35201;3121;36
35201;3254;10
35201;3323;49
35201;3327;21
35201;3331;44
28900;3111;278
28900;3113;44
28900;3114;196
28900;3115;306
28900;3116;687
28900;3118;1443
28900;3119;849
28900;3121;1831
28900;3141;22
28900;3149;118
28900;3152;78
28900;3159;45
28900;3219;296
28900;3222;560
28900;3231;1721
28900;3251;7
28900;3254;649
28900;3255;40
28900;3256;196
28900;3259;364
28900;3261;886
28900;3262;56
28900;3271;89
28900;3272;151
28900;3273;136
28900;3279;189
28900;3323;413
28900;3326;112
28900;3327;302
28900;3328;151
28900;3329;105
28900;3332;42
28900;3333;442
28900;3334;228
28900;3335;221
28900;3339;100
28900;3343;9
28900;3344;52
28900;3345;162
28900;3346;34
28900;3351;500
28900;3353;238
28900;3362;29
28900;3363;61
28900;3369;54
28900;3371;286
28900;3372;281
28900;3379;253
28900;3391;376
28900;3399;774
28900;3118;99
28900;3119;103
28900;3121;103
28900;3149;6
28900;3219;74
28900;3231;55
28900;3254;9
28900;3256;365
28900;3261;196
28900;3273;371
28900;3323;127
28900;3327;60
28900;3339;32
28900;3363;10
28900;3364;5534
28900;3371;8
28900;3391;21
28900;3399;55
28702;3118;23
28702;3121;97
28702;3231;16
28702;3323;10
28702;3371;5
28702;3372;37
28702;3399;10
28900;3116;30
28900;3323;16
28401;3113;64
28401;3115;70
28401;3116;52
28401;3118;143
28401;3119;227
28401;3121;342
28401;3149;37
28401;3169;39
28401;3212;199
28401;3219;219
28401;3231;223
28401;3254;309
28401;3259;86
28401;3261;461
28401;3271;112
28401;3273;744
28401;3279;257
28401;3323;456
28401;3327;487
28401;3328;104
28401;3329;133
28401;3333;26
28401;3339;53
28401;3341;107
28401;3343;29
28401;3344;752
28401;3345;1805
28401;3359;101
28401;3363;371
28401;3364;41
28401;3369;17
28401;3371;71
28401;3372;136
28401;3391;782
28401;3399;553
28401;3121;21
28401;3219;27
28401;3273;290
28401;3327;27
28702;3121;27
28702;3231;21
28702;3323;44
28702;3371;10
28702;3399;8
28703;3121;68
28703;3211;66
35202;3121;52
35202;3231;23
35202;3371;7
35202;3399;41
28900;3114;64
28900;3118;143
28900;3119;17
28900;3121;1245
28900;3141;28
28900;3149;33
28900;3219;38
28900;3222;172
28900;3231;458
28900;3251;18
28900;3254;133
28900;3256;10
28900;3259;85
28900;3261;66
28900;3271;912
28900;3272;261
28900;3273;59
28900;3323;289
28900;3324;779
28900;3326;36
28900;3327;380
28900;3328;90
28900;3329;76
28900;3331;24
28900;3332;105
28900;3333;86
28900;3335;33
28900;3339;376
28900;3342;472
28900;3344;434
28900;3345;251
28900;3353;83
28900;3359;216
28900;3362;27
28900;3363;50
28900;3364;104
28900;3371;13
28900;3372;14
28900;3391;256
28900;3399;298
35300;3119;6
35300;3121;38
35300;3219;12
35300;3231;19
35300;3329;20
35300;3369;8
35300;3371;6
35300;3399;39
28800;3111;47
28800;3113;34
28800;3114;18
28800;3115;191
28800;3118;142
28800;3119;112
28800;3121;1987
28800;3149;93
28800;3211;23
28800;3212;30
28800;3219;188
28800;3231;242
28800;3254;734
28800;3256;46
28800;3261;427
28800;3272;38
28800;3273;170
28800;3279;22
28800;3315;36
28800;3323;181
28800;3324;35
28800;3327;438
28800;3328;32
28800;3329;63
28800;3332;255
28800;3333;19
28800;3335;59
28800;3339;790
28800;3344;914
28800;3345;982
28800;3353;37
28800;3359;29
28800;3362;164
28800;3363;1437
28800;3371;440
28800;3372;65
28800;3391;129
28800;3399;254
28301;3327;20
35201;3118;26
35201;3121;183
35201;3149;222
35201;3152;7
35201;3219;101
35201;3231;154
35201;3254;10
35201;3259;398
35201;3261;145
35201;3273;177
35201;3323;69
35201;3327;345
35201;3328;20
35201;3329;21
35201;3331;38
35201;3334;78
35201;3339;124
35201;3345;78
35201;3371;53
35201;3391;47
35201;3399;106
36401;3116;26
35402;3121;35
35402;3211;17
35402;3219;60
35402;3371;10
35201;3219;16
35201;3231;28
35201;3323;17
35201;3371;25
35201;3399;151
28800;3116;2616
28800;3331;34
28800;3339;32
35201;3121;24
28900;3121;28
28702;3231;9
28702;3323;84
28502;3111;6
28502;3113;133
28502;3118;354
28502;3219;106
28502;3231;69
28502;3254;2
28502;3261;115
28502;3273;483
28502;3323;1123
28502;3327;57
28502;3391;14
34805;3211;19
36401;3121;54
36401;3231;12
36401;3371;11
28702;3113;21
28702;3121;169
28702;3323;14
28702;3399;19
28800;3111;374
28800;3114;36
28800;3116;3951
28800;3118;70
28800;3119;61
28800;3121;163
28800;3149;16
28800;3212;88
28800;3219;403
28800;3231;100
28800;3251;206
28800;3254;2
28800;3259;453
28800;3261;209
28800;3273;343
28800;3279;52
28800;3323;655
28800;3327;496
28800;3328;61
28800;3329;126
28800;3331;566
28800;3333;110
28800;3335;138
28800;3336;2786
28800;3339;225
28800;3344;122
28800;3345;237
28800;3362;100
28800;3363;91
28800;3371;47
28800;3372;79
28800;3391;96
28800;3399;62
20901;3113;118
20901;3114;41
20901;3115;1
20901;3118;1175
20901;3119;311
20901;3121;273
20901;3141;43
20901;3149;137
20901;3152;5
20901;3169;169
20901;3219;173
20901;3222;269
20901;3231;1694
20901;3241;41
20901;3251;593
20901;3253;36
20901;3254;6
20901;3256;233
20901;3259;223
20901;3261;1247
20901;3262;155
20901;3272;23
20901;3273;176
20901;3279;243
20901;3314;387
20901;3321;313
20901;3322;88
20901;3323;403
20901;3325;53
20901;3327;712
20901;3328;558
20901;3329;504
20901;3332;1474
20901;3333;1119
20901;3335;199
20901;3336;211
20901;3339;334
20901;3342;265
20901;3344;764
20901;3345;5407
20901;3351;21
20901;3353;676
20901;3359;671
20901;3363;361
20901;3364;10180
20901;3371;217
20901;3372;91
20901;3391;952
20901;3399;872
20901;3115;454
20901;3116;82
20901;3118;1016
20901;3119;180
20901;3121;675
20901;3141;77
20901;3149;97
20901;3152;6
20901;3219;184
20901;3221;372
20901;3222;327
20901;3231;2207
20901;3241;17
20901;3251;162
20901;3252;207
20901;3253;92
20901;3254;102
20901;3255;88
20901;3256;21
20901;3259;658
20901;3261;564
20901;3262;68
20901;3272;327
20901;3273;219
20901;3279;94
20901;3315;194
20901;3321;568
20901;3322;601
20901;3323;1313
