CZ;naics;emp
36501;3141;10
36501;3149;10
36501;3169;10
36501;3211;255
36501;3212;1750
36501;3219;375
36501;3222;10
36501;3231;64
36501;3241;10
36501;3259;10
36501;3261;375
36501;3262;10
36501;3273;60
36501;3312;60
36501;3323;60
36501;3327;60
36501;3333;60
36501;3335;10
36501;3339;10
36501;3342;10
36501;3345;10
36501;3363;175
36501;3371;47
36501;3372;59
36501;3391;10
36501;3399;10
36503;3113;10
36503;3116;10
36503;3211;60
36503;3212;10
36503;3219;375
36503;3273;10
36503;3279;10
36503;3323;10
38901;3111;60
38901;3112;175
38901;3113;60
38901;3114;219
38901;3115;174
38901;3116;375
38901;3117;60
38901;3118;577
38901;3119;103
38901;3121;183
38901;3132;10
38901;3133;10
38901;3141;28
38901;3149;37
38901;3152;10
38901;3159;10
38901;3169;3
38901;3211;1836
38901;3212;3357
38901;3219;555
38901;3221;375
38901;3222;175
38901;3231;687
38901;3241;60
38901;3251;175
38901;3252;175
38901;3254;175
38901;3255;250
38901;3256;10
38901;3259;10
38901;3261;287
38901;3262;122
38901;3271;10
38901;3272;104
38901;3273;237
38901;3274;60
38901;3279;10
38901;3312;10
38901;3314;60
38901;3315;60
38901;3321;60
38901;3322;60
38901;3323;398
38901;3325;10
38901;3327;300
38901;3328;131
38901;3329;320
38901;3331;604
38901;3332;378
38901;3333;10
38901;3334;60
38901;3335;143
38901;3336;10
38901;3339;509
38901;3341;750
38901;3342;175
38901;3344;750
38901;3345;117
38901;3346;750
38901;3351;10
38901;3359;10
38901;3361;750
38901;3362;1612
38901;3363;65
38901;3364;10
38901;3365;60
38901;3366;60
38901;3369;150
38901;3371;842
38901;3372;330
38901;3391;111
38901;3399;566
38902;3113;10
38902;3116;10
38902;3117;105
38902;3118;10
38902;3121;60
38902;3211;60
38902;3212;10
38902;3219;10
38902;3221;750
38902;3231;60
38902;3256;10
38902;3259;10
38902;3262;10
38902;3271;10
38902;3273;60
38902;3315;10
38902;3323;60
38902;3327;10
38902;3329;10
38902;3345;10
38902;3366;13
38902;3371;10
38902;3372;10
38902;3391;28
38902;3399;25
38901;3111;10
38901;3113;10
38901;3114;750
38901;3116;371
38901;3118;60
38901;3121;60
38901;3149;39
38901;3161;10
38901;3169;10
38901;3211;406
38901;3212;1445
38901;3219;446
38901;3221;750
38901;3222;750
38901;3231;54
38901;3251;10
38901;3252;60
38901;3254;60
38901;3256;60
38901;3261;375
38901;3262;10
38901;3271;10
38901;3273;92
38901;3311;60
38901;3314;1750
38901;3315;175
38901;3321;10
38901;3322;10
38901;3323;196
38901;3324;10
38901;3327;216
38901;3328;60
38901;3329;60
38901;3331;10
38901;3332;60
38901;3333;10
38901;3334;10
38901;3335;60
38901;3336;175
38901;3339;10
38901;3344;121
38901;3345;288
38901;3353;10
38901;3361;175
38901;3362;750
38901;3363;60
38901;3369;10
38901;3371;175
38901;3372;10
38901;3391;31
38901;3399;168
35802;3112;60
35802;3113;175
35802;3114;750
35802;3116;10
35802;3118;10
35802;3152;10
35802;3211;10
35802;3212;10
35802;3231;17
35802;3261;10
35802;3273;60
35802;3323;10
35802;3327;10
35802;3329;10
35802;3331;10
35802;3335;10
35802;3339;10
35802;3391;10
38901;3111;10
38901;3112;60
38901;3113;10
38901;3114;1612
38901;3115;223
38901;3116;88
38901;3117;175
38901;3118;182
38901;3119;185
38901;3121;170
38901;3131;60
38901;3133;60
38901;3141;10
38901;3149;60
38901;3151;10
38901;3152;175
38901;3159;10
38901;3161;60
38901;3169;60
38901;3211;42
38901;3212;335
38901;3219;1743
38901;3222;175
38901;3231;411
38901;3241;205
38901;3251;60
38901;3252;60
38901;3253;60
38901;3254;60
38901;3255;175
38901;3256;60
38901;3259;10
38901;3261;503
38901;3262;36
38901;3271;10
38901;3272;10
38901;3273;140
38901;3279;10
38901;3311;1
38901;3315;104
38901;3321;10
38901;3322;10
38901;3323;1031
38901;3324;10
38901;3325;175
38901;3326;175
38901;3327;211
38901;3328;72
38901;3329;29
38901;3331;206
38901;3332;307
38901;3333;83
38901;3334;10
38901;3335;60
38901;3339;66
38901;3341;10
38901;3342;10
38901;3344;1750
38901;3345;175
38901;3353;10
38901;3359;10
38901;3361;10
38901;3362;60
38901;3363;60
38901;3364;10
38901;3366;60
38901;3371;156
38901;3372;31
38901;3391;117
38901;3399;123
39100;3114;750
39100;3211;60
39100;3331;10
39100;3362;10
38801;3111;175
38801;3112;168
38801;3113;10
38801;3114;622
38801;3115;530
38801;3116;257
38801;3117;10
38801;3118;1992
38801;3119;783
38801;3121;1132
38801;3131;10
38801;3132;10
38801;3133;10
38801;3141;284
38801;3149;203
38801;3151;175
38801;3152;774
38801;3159;10
38801;3161;10
38801;3162;175
38801;3169;60
38801;3211;60
38801;3212;175
38801;3219;622
38801;3222;1364
38801;3231;4385
38801;3241;362
38801;3251;167
38801;3252;60
38801;3253;10
38801;3254;299
38801;3255;470
38801;3256;154
38801;3259;273
38801;3261;1245
38801;3262;532
38801;3271;175
38801;3272;406
38801;3273;571
38801;3274;60
38801;3279;107
38801;3311;750
38801;3312;375
38801;3313;1750
38801;3315;3750
38801;3321;145
38801;3322;602
38801;3323;795
38801;3324;333
38801;3325;275
38801;3326;294
38801;3327;1202
38801;3328;607
38801;3329;701
38801;3331;552
38801;3332;449
38801;3333;10
38801;3334;522
38801;3335;221
38801;3336;60
38801;3339;936
38801;3341;10
38801;3342;60
38801;3343;60
38801;3344;3329
38801;3345;330
38801;3346;60
38801;3351;10
38801;3352;10
38801;3353;175
38801;3359;375
38801;3361;3750
38801;3362;175
38801;3363;1518
38801;3364;1750
38801;3365;1750
38801;3366;1252
38801;3369;597
38801;3371;750
38801;3372;649
38801;3379;175
38801;3391;434
38801;3399;1220
38901;3114;175
38901;3116;10
38901;3121;57
38901;3149;10
38901;3161;10
38901;3211;358
38901;3212;175
38901;3219;60
38901;3251;10
38901;3253;175
38901;3256;60
38901;3261;60
38901;3271;10
38901;3273;60
38901;3315;60
38901;3323;60
38901;3327;60
38901;3331;156
38901;3332;60
38901;3339;10
38901;3344;750
38901;3345;10
38901;3362;10
38901;3371;10
38901;3372;10
38901;3391;10
38901;3399;10
38902;3113;60
38902;3115;375
38902;3116;175
38902;3117;60
38902;3152;10
38902;3211;340
38902;3219;60
38902;3231;16
38902;3273;60
38902;3327;10
38902;3329;10
38902;3339;175
38902;3399;10
39100;3111;10
39100;3112;60
39100;3114;1813
39100;3116;175
39100;3118;375
39100;3119;10
39100;3121;10
39100;3132;60
39100;3149;10
39100;3211;175
39100;3212;175
39100;3219;750
39100;3231;41
39100;3253;10
39100;3254;10
39100;3261;175
39100;3273;60
39100;3279;10
39100;3315;10
39100;3323;10
39100;3327;16
39100;3328;10
39100;3329;60
39100;3331;10
39100;3332;10
39100;3335;60
39100;3353;10
39100;3362;750
39100;3363;10
39100;3371;10
39100;3372;10
39100;3391;10
39100;3399;10
39201;3116;10
39201;3121;10
39201;3152;10
39201;3169;10
39201;3211;375
39201;3212;375
39201;3219;10
39201;3231;10
39201;3252;10
39201;3255;10
39201;3323;10
39201;3326;10
39201;3327;60
39201;3329;10
39201;3331;60
39201;3353;10
39201;3362;750
39201;3363;10
39201;3371;16
39201;3391;10
39201;3399;60
39202;3115;10
39202;3211;175
39202;3219;10
39202;3231;10
39202;3273;10
39202;3279;10
39202;3315;60
39202;3329;10
39202;3341;10
39202;3371;10
39202;3391;10
38802;3116;10
38802;3118;10
38802;3121;10
38802;3132;10
38802;3211;60
38802;3219;60
38802;3231;10
38802;3261;60
38802;3313;750
38802;3323;10
38802;3327;10
38802;3332;10
38802;3391;10
38802;3399;10
38801;3111;10
38801;3113;10
38801;3114;154
38801;3116;158
38801;3118;518
38801;3119;454
38801;3121;138
38801;3132;10
38801;3133;10
38801;3141;10
38801;3149;60
38801;3152;75
38801;3159;31
38801;3169;60
38801;3211;426
38801;3212;184
38801;3219;740
38801;3222;611
38801;3231;1518
38801;3251;71
38801;3252;85
38801;3253;60
38801;3254;158
38801;3255;60
38801;3256;60
38801;3259;152
38801;3261;2099
38801;3262;89
38801;3271;60
38801;3272;339
38801;3273;175
38801;3279;148
38801;3311;10
38801;3312;10
38801;3314;60
38801;3315;155
38801;3321;365
38801;3322;375
38801;3323;1374
38801;3324;208
38801;3325;60
38801;3326;60
38801;3327;767
38801;3328;190
38801;3329;391
38801;3331;428
38801;3332;1320
38801;3333;780
38801;3334;10
38801;3335;175
38801;3336;60
38801;3339;174
38801;3341;2468
38801;3342;1498
38801;3343;60
38801;3344;7920
38801;3345;5866
38801;3346;60
38801;3351;60
38801;3352;60
38801;3353;242
38801;3359;175
38801;3361;10
38801;3362;60
38801;3363;235
38801;3364;102
38801;3366;10
38801;3369;50
38801;3371;1124
38801;3372;175
38801;3379;60
38801;3391;515
38801;3399;820
39204;3371;10
38901;3111;60
38901;3113;10
38901;3114;60
38901;3115;60
38901;3116;95
38901;3118;480
38901;3121;273
38901;3141;65
38901;3152;10
38901;3162;10
38901;3211;345
38901;3212;60
38901;3219;375
38901;3221;750
38901;3231;234
38901;3241;60
38901;3251;10
38901;3252;10
38901;3254;10
38901;3255;10
38901;3259;60
38901;3261;375
38901;3262;60
38901;3271;10
38901;3273;60
38901;3279;10
38901;3311;750
38901;3322;60
38901;3323;84
38901;3324;60
38901;3327;67
38901;3329;10
38901;3331;10
38901;3335;60
38901;3339;175
38901;3341;10
38901;3344;321
38901;3345;10
38901;3351;175
38901;3362;60
38901;3364;175
38901;3365;10
38901;3369;60
38901;3371;60
38901;3372;10
38901;3379;60
38901;3391;1141
38901;3399;88
19200;3111;163
19200;3113;10
19200;3114;1619
19200;3116;750
19200;3118;10
19200;3119;375
19200;3121;8
19200;3122;60
19200;3141;10
19200;3149;10
19200;3152;147
19200;3162;60
19200;3211;15
19200;3219;262
19200;3222;802
19200;3231;993
19200;3261;60
19200;3262;10
19200;3271;375
19200;3273;145
19200;3279;60
19200;3311;10
19200;3315;175
19200;3321;10
19200;3323;60
19200;3327;100
19200;3328;10
19200;3329;10
19200;3332;10
19200;3335;60
19200;3339;375
19200;3344;175
19200;3351;175
19200;3359;60
19200;3361;10
19200;3362;10
19200;3363;60
19200;3371;606
19200;3372;179
19200;3399;34
16300;3111;60
16300;3112;60
16300;3113;556
16300;3114;750
16300;3115;459
16300;3116;152
16300;3118;1514
16300;3119;126
16300;3121;1119
16300;3131;10
16300;3132;60
16300;3133;175
16300;3141;193
16300;3149;240
16300;3152;175
16300;3159;178
16300;3161;10
16300;3219;307
16300;3222;554
16300;3231;4160
16300;3241;266
16300;3251;353
16300;3252;899
16300;3253;60
16300;3254;375
16300;3255;829
16300;3256;319
16300;3259;405
16300;3261;1755
16300;3262;67
16300;3271;340
16300;3272;1508
16300;3273;465
16300;3279;314
16300;3311;6903
16300;3312;750
16300;3313;10
16300;3314;613
16300;3315;793
16300;3321;1017
16300;3322;584
16300;3323;1966
16300;3324;600
16300;3325;69
16300;3326;360
16300;3327;1604
16300;3328;678
16300;3329;583
16300;3331;60
16300;3332;238
16300;3333;643
16300;3334;281
16300;3335;1125
16300;3336;60
16300;3339;1717
16300;3341;175
16300;3342;1750
16300;3343;10
16300;3344;478
16300;3345;3270
16300;3346;375
16300;3351;246
16300;3352;10
16300;3353;2118
16300;3359;175
16300;3362;52
16300;3363;750
16300;3364;89
16300;3365;3750
16300;3366;56
16300;3369;10
16300;3371;337
16300;3372;662
16300;3379;172
16300;3391;651
16300;3399;1908
16300;3116;60
16300;3118;10
16300;3121;10
16300;3133;60
16300;3141;60
16300;3152;60
16300;3211;47
16300;3219;125
16300;3231;10
16300;3241;10
16300;3261;60
16300;3262;175
16300;3271;750
16300;3272;60
16300;3273;55
16300;3279;60
16300;3314;10
16300;3315;375
16300;3321;89
16300;3323;60
16300;3327;118
16300;3329;10
16300;3331;10
16300;3333;10
16300;3335;444
16300;3339;60
16300;3341;10
16300;3342;10
16300;3344;175
16300;3351;10
16300;3359;10
16300;3362;60
16300;3363;10
16300;3371;10
16300;3372;60
16300;3391;175
16300;3113;60
16300;3115;57
16300;3116;10
16300;3118;175
16300;3121;10
16300;3149;10
16300;3159;10
16300;3211;60
16300;3212;375
16300;3219;127
16300;3222;60
16300;3231;391
16300;3241;60
16300;3251;10
16300;3252;175
16300;3255;175
16300;3256;10
16300;3259;201
16300;3261;838
16300;3271;474
16300;3272;750
16300;3273;68
16300;3274;10
16300;3279;339
16300;3311;1540
16300;3312;750
16300;3313;10
16300;3314;1061
16300;3315;283
16300;3323;420
16300;3326;10
16300;3327;347
16300;3328;175
16300;3329;190
16300;3331;175
16300;3332;10
16300;3335;60
16300;3336;60
16300;3339;64
16300;3342;10
16300;3344;60
16300;3345;10
16300;3353;750
16300;3359;60
16300;3361;10
16300;3362;10
16300;3366;175
16300;3369;10
16300;3371;10
16300;3372;10
16300;3391;60
16300;3399;60
16200;3111;10
16200;3113;10
16200;3118;10
16200;3141;10
16200;3149;750
16200;3152;175
16200;3161;1750
16200;3211;286
16200;3219;51
16200;3222;60
16200;3231;10
16200;3261;478
16200;3262;60
16200;3273;10
16200;3279;10
16200;3321;10
16200;3322;60
16200;3323;128
16200;3326;10
16200;3327;11
16200;3328;10
16200;3331;481
16200;3342;60
16200;3353;10
16200;3359;10
16200;3362;10
16200;3369;10
16200;3371;19
16200;3399;750
19100;3111;10
19100;3112;10
19100;3113;1895
19100;3114;375
19100;3115;402
19100;3116;291
19100;3117;10
19100;3118;778
19100;3119;326
19100;3121;799
19100;3132;750
19100;3133;60
19100;3141;60
19100;3149;375
19100;3151;750
19100;3152;1577
19100;3159;60
19100;3161;375
19100;3162;175
19100;3211;60
19100;3212;66
19100;3219;174
19100;3221;143
19100;3222;529
19100;3231;1515
19100;3241;10
19100;3251;326
19100;3252;175
19100;3253;60
19100;3254;60
19100;3255;661
19100;3256;117
19100;3259;178
19100;3261;1750
19100;3262;10
19100;3271;375
19100;3272;60
19100;3273;525
19100;3279;54
19100;3311;3750
19100;3312;375
19100;3314;1750
19100;3315;1824
19100;3321;79
19100;3322;60
19100;3323;839
19100;3324;175
19100;3325;750
19100;3326;60
19100;3327;1059
19100;3328;367
19100;3329;258
19100;3331;60
19100;3332;460
19100;3333;10
19100;3334;149
19100;3335;211
19100;3339;276
19100;3342;750
19100;3344;2489
19100;3345;60
19100;3351;375
19100;3352;60
19100;3353;302
19100;3359;3750
19100;3362;1750
19100;3363;1750
19100;3364;175
19100;3369;60
19100;3371;325
19100;3372;349
19100;3379;53
19100;3391;1820
19100;3399;426
16200;3111;91
16200;3113;375
16200;3114;60
16200;3115;60
16200;3116;175
16200;3118;85
16200;3119;175
16200;3121;10
16200;3132;60
16200;3149;60
16200;3152;114
16200;3162;750
16200;3211;60
16200;3212;60
16200;3219;354
16200;3221;750
16200;3222;750
16200;3231;439
16200;3251;60
16200;3256;375
16200;3259;10
16200;3262;10
16200;3271;60
16200;3272;414
16200;3273;175
16200;3279;10
16200;3314;750
16200;3321;10
16200;3323;60
16200;3326;10
16200;3327;375
16200;3328;10
16200;3329;375
16200;3331;175
16200;3332;375
16200;3335;54
16200;3342;375
16200;3344;60
16200;3345;375
16200;3351;175
16200;3359;375
16200;3361;10
16200;3363;60
16200;3365;175
16200;3371;60
16200;3372;60
16200;3391;34
16200;3399;246
18900;3111;58
18900;3115;23
18900;3116;750
18900;3118;175
18900;3132;10
18900;3149;10
18900;3152;175
18900;3159;10
18900;3211;170
18900;3212;750
18900;3219;60
18900;3222;375
18900;3231;175
18900;3241;10
18900;3256;10
18900;3259;750
18900;3261;375
18900;3273;60
18900;3279;10
18900;3314;1750
18900;3315;60
18900;3323;60
18900;3327;46
18900;3329;175
18900;3331;60
18900;3332;10
18900;3333;10
18900;3335;10
18900;3339;750
18900;3345;175
18900;3371;60
18900;3372;60
18900;3391;10
18900;3399;10
19700;3111;118
19700;3113;70
19700;3114;60
19700;3115;53
19700;3116;354
19700;3117;60
19700;3118;438
19700;3119;60
19700;3121;15
19700;3131;175
19700;3132;322
19700;3133;60
19700;3141;83
19700;3149;143
19700;3151;10
19700;3152;2498
19700;3159;375
19700;3161;60
19700;3169;10
19700;3211;62
19700;3212;120
19700;3219;340
19700;3222;1914
19700;3231;3784
19700;3241;372
19700;3251;380
19700;3252;750
19700;3253;60
19700;3254;844
19700;3255;307
19700;3256;175
19700;3259;635
19700;3261;3072
19700;3262;249
19700;3271;175
19700;3272;385
19700;3273;637
19700;3279;175
19700;3311;750
19700;3312;175
19700;3313;60
19700;3314;60
19700;3315;60
19700;3321;255
19700;3322;258
19700;3323;1239
19700;3324;188
19700;3325;60
19700;3326;60
19700;3327;3067
19700;3328;430
19700;3329;579
19700;3331;10
19700;3332;279
19700;3333;533
19700;3334;280
19700;3335;646
19700;3336;60
19700;3339;1693
19700;3341;1095
19700;3342;375
19700;3343;10
19700;3344;1152
19700;3345;2340
19700;3346;10
19700;3351;750
19700;3353;175
19700;3359;364
19700;3362;175
19700;3363;367
19700;3364;10
19700;3365;10
19700;3369;60
19700;3371;375
19700;3372;368
19700;3379;10
19700;3391;1268
19700;3399;1554
16300;3111;10
16300;3112;10
16300;3113;50
16300;3115;60
16300;3116;10
16300;3118;50
16300;3121;10
16300;3133;60
16300;3152;60
16300;3159;10
16300;3211;60
16300;3212;60
16300;3219;105
16300;3222;375
16300;3231;507
16300;3241;458
16300;3251;750
16300;3256;175
16300;3259;60
16300;3261;750
16300;3262;175
16300;3271;750
16300;3272;60
16300;3273;273
16300;3274;60
16300;3279;118
16300;3311;3750
16300;3313;60
16300;3314;750
16300;3315;175
16300;3321;654
16300;3323;1725
16300;3324;60
16300;3326;175
16300;3327;388
16300;3328;175
16300;3329;289
16300;3331;10
16300;3332;311
16300;3333;375
16300;3334;241
16300;3335;866
16300;3336;10
16300;3339;375
16300;3344;60
16300;3345;857
16300;3346;60
16300;3353;10
16300;3359;175
16300;3362;60
16300;3363;10
16300;3365;375
16300;3371;60
16300;3372;10
16300;3391;30
16300;3399;61
16200;3111;10
16200;3113;10
16200;3115;375
16200;3116;19
16200;3118;60
16200;3119;10
16200;3121;375
16200;3141;60
16200;3149;60
16200;3151;10
16200;3152;1750
16200;3159;10
16200;3169;10
16200;3211;175
16200;3212;10
16200;3219;180
16200;3222;10
16200;3231;127
16200;3241;10
16200;3255;10
16200;3259;10
16200;3261;125
16200;3273;175
16200;3274;10
16200;3279;10
16200;3311;414
16200;3312;175
16200;3315;375
16200;3323;186
16200;3326;10
16200;3327;188
16200;3328;60
16200;3329;175
16200;3331;20
16200;3332;60
16200;3333;60
16200;3339;234
16200;3341;10
16200;3342;60
16200;3344;10
16200;3353;10
16200;3359;10
16200;3362;10
16200;3363;375
16200;3364;175
16200;3365;1498
16200;3371;60
16200;3372;10
16200;3391;130
16200;3399;100
18202;3149;10
18202;3211;60
18202;3219;60
18202;3251;10
18202;3321;60
18202;3322;10
18202;3325;750
18202;3326;60
18202;3327;129
18202;3329;10
18202;3331;10
18202;3335;60
18202;3353;10
18202;3371;10
19000;3118;10
19000;3121;10
19000;3149;10
19000;3151;10
19000;3152;1750
19000;3219;60
19000;3231;60
19000;3251;175
19000;3255;10
19000;3259;175
19000;3261;93
19000;3273;60
19000;3313;60
19000;3314;175
19000;3315;175
19000;3321;10
19000;3327;60
19000;3329;10
19000;3332;60
19000;3335;10
19000;3339;60
19000;3341;10
19000;3344;60
19000;3345;10
19000;3362;750
19000;3363;10
19000;3371;10
19000;3372;60
19000;3391;10
19000;3399;60
16100;3114;60
16100;3116;10
16100;3118;10
16100;3119;10
16100;3149;10
16100;3152;60
16100;3159;10
16100;3211;67
16100;3219;53
16100;3221;10
16100;3222;60
16100;3231;710
16100;3241;10
16100;3251;10
16100;3253;10
16100;3254;60
16100;3256;175
16100;3259;10
16100;3261;421
16100;3271;175
16100;3272;1750
16100;3273;58
16100;3274;344
16100;3279;60
16100;3314;750
16100;3315;10
16100;3323;10
16100;3324;175
16100;3327;175
16100;3329;10
16100;3331;60
16100;3332;175
16100;3334;10
16100;3335;190
16100;3339;10
16100;3342;750
16100;3343;10
16100;3344;1357
16100;3345;750
16100;3346;10
16100;3351;10
16100;3359;60
16100;3362;60
16100;3363;60
16100;3369;10
16100;3371;175
16100;3372;60
16100;3391;232
16100;3399;20
19700;3111;60
19700;3113;10
19700;3114;299
19700;3115;60
19700;3116;175
19700;3118;750
19700;3119;345
19700;3121;60
19700;3132;375
19700;3133;175
19700;3141;60
19700;3149;10
19700;3151;10
19700;3152;756
19700;3159;60
19700;3161;10
19700;3211;60
19700;3219;175
19700;3221;188
19700;3222;1641
19700;3231;1279
19700;3241;246
19700;3251;175
19700;3252;60
19700;3253;60
19700;3254;939
19700;3255;199
19700;3256;60
19700;3259;398
19700;3261;882
19700;3262;48
19700;3271;60
19700;3272;10
19700;3273;249
19700;3274;60
19700;3279;45
19700;3311;1839
19700;3312;60
19700;3313;10
19700;3314;60
19700;3315;158
19700;3321;246
19700;3322;134
19700;3323;704
19700;3324;68
19700;3325;60
19700;3326;60
19700;3327;588
19700;3328;60
19700;3329;438
19700;3331;248
19700;3332;356
19700;3333;236
19700;3334;10
19700;3335;60
19700;3339;694
19700;3341;375
19700;3342;175
19700;3344;331
19700;3345;908
19700;3346;153
19700;3351;10
19700;3352;175
19700;3353;76
19700;3359;294
19700;3361;10
19700;3362;60
19700;3363;78
19700;3365;60
19700;3371;1114
19700;3372;200
19700;3391;532
19700;3399;352
16500;3116;10
16500;3117;10
16500;3118;60
16500;3119;60
16500;3149;10
16500;3211;175
16500;3212;10
16500;3219;1095
16500;3222;60
16500;3231;10
16500;3241;10
16500;3251;10
16500;3256;60
16500;3261;185
16500;3271;60
16500;3272;375
16500;3273;10
16500;3323;10
16500;3327;60
16500;3339;10
16500;3362;175
16500;3371;175
16500;3379;175
16100;3115;60
16100;3118;10
16100;3121;10
16100;3152;757
16100;3161;175
16100;3211;175
16100;3212;10
16100;3219;214
16100;3222;175
16100;3231;40
16100;3241;5
16100;3262;10
16100;3271;256
16100;3272;60
16100;3273;175
16100;3279;10
16100;3315;60
16100;3321;177
16100;3323;16
16100;3324;60
16100;3326;175
16100;3327;118
16100;3328;10
16100;3332;10
16100;3333;175
16100;3334;175
16100;3335;175
16100;3336;175
16100;3339;10
16100;3344;375
16100;3345;375
16100;3363;175
16100;3371;375
16100;3391;60
16100;3399;60
18900;3116;60
18900;3131;375
18900;3149;10
18900;3152;60
18900;3211;60
18900;3219;375
18900;3221;750
18900;3222;375
18900;3231;63
18900;3251;60
18900;3255;60
18900;3256;175
18900;3261;60
18900;3271;60
18900;3273;10
18900;3311;375
18900;3326;10
18900;3327;10
18900;3334;10
18900;3335;60
18900;3344;10
18900;3353;10
18900;3363;601
18900;3371;375
18900;3372;10
18900;3399;10
18800;3111;750
18800;3112;10
18800;3114;175
18800;3115;10
18800;3116;10
18800;3118;134
18800;3119;750
18800;3121;10
18800;3131;60
18800;3132;1147
18800;3133;60
18800;3141;1750
18800;3149;10
18800;3151;375
18800;3152;375
18800;3211;10
18800;3212;10
18800;3219;375
18800;3222;10
18800;3231;750
18800;3241;10
18800;3253;10
18800;3259;10
18800;3261;463
18800;3271;10
18800;3273;60
18800;3279;60
18800;3315;175
18800;3323;375
18800;3324;175
18800;3326;10
18800;3327;265
18800;3328;60
18800;3329;127
18800;3332;175
18800;3334;10
18800;3345;60
18800;3351;60
18800;3361;175
18800;3362;60
18800;3371;60
18800;3391;10
18800;3399;60
16500;3111;175
16500;3115;60
16500;3116;13
16500;3118;60
16500;3119;10
16500;3121;60
16500;3132;60
16500;3141;10
16500;3149;10
16500;3169;10
16500;3211;186
16500;3212;10
16500;3219;375
16500;3231;53
16500;3241;60
16500;3251;10
16500;3255;175
16500;3259;175
16500;3261;750
16500;3262;375
16500;3271;60
16500;3272;375
16500;3273;60
16500;3311;60
16500;3312;10
16500;3315;750
16500;3321;431
16500;3322;620
16500;3323;175
16500;3326;60
16500;3327;868
16500;3328;66
16500;3329;87
16500;3332;10
16500;3333;60
16500;3335;2285
16500;3339;273
16500;3344;10
16500;3345;10
16500;3351;60
16500;3353;10
16500;3362;60
16500;3363;60
16500;3371;175
16500;3372;10
16500;3379;10
16500;3391;10
16500;3399;60
19200;3111;384
19200;3112;750
19200;3113;10
19200;3115;375
19200;3116;60
19200;3118;129
19200;3119;10
19200;3121;175
19200;3132;750
19200;3133;10
19200;3141;750
19200;3149;10
19200;3152;60
19200;3159;10
19200;3162;60
19200;3211;10
19200;3219;60
19200;3221;175
19200;3222;750
19200;3231;2236
19200;3241;60
19200;3251;10
19200;3259;10
19200;3261;375
19200;3262;1750
19200;3271;60
19200;3272;375
19200;3273;58
19200;3279;60
19200;3312;60
19200;3315;375
19200;3321;60
19200;3322;375
19200;3323;77
19200;3327;163
19200;3328;60
19200;3329;60
19200;3331;750
19200;3332;10
19200;3335;60
19200;3339;175
19200;3341;10
19200;3342;60
19200;3344;1447
19200;3345;60
19200;3346;10
19200;3353;375
19200;3363;10
19200;3365;175
19200;3369;10
19200;3371;60
19200;3372;10
19200;3379;60
19200;3391;86
19200;3399;451
19200;3112;60
19200;3113;3750
19200;3114;60
19200;3115;325
19200;3116;71
19200;3118;375
19200;3119;60
19200;3133;60
19200;3141;10
19200;3149;60
19200;3152;175
19200;3159;60
19200;3162;60
19200;3211;60
19200;3219;60
19200;3222;10
19200;3231;640
19200;3241;375
19200;3255;60
19200;3259;60
19200;3261;750
19200;3262;10
19200;3272;10
19200;3273;60
19200;3279;60
19200;3311;1750
19200;3313;175
19200;3321;60
19200;3323;592
19200;3324;175
19200;3326;175
19200;3327;76
19200;3328;60
19200;3329;10
19200;3331;175
19200;3332;175
19200;3334;60
19200;3335;1084
19200;3336;175
19200;3339;60
19200;3342;10
19200;3344;269
19200;3345;60
19200;3353;10
19200;3359;60
19200;3361;10
19200;3362;60
19200;3363;750
19200;3364;375
19200;3366;10
19200;3371;57
19200;3372;181
19200;3391;157
19200;3399;193
19700;3112;10
19700;3113;175
19700;3115;375
19700;3116;411
19700;3117;10
19700;3118;289
19700;3119;10
19700;3121;375
19700;3131;10
19700;3132;10
19700;3133;10
19700;3141;10
19700;3149;60
19700;3152;121
19700;3159;67
19700;3169;10
19700;3219;60
19700;3221;750
19700;3222;375
19700;3231;964
19700;3241;1411
19700;3251;60
19700;3252;175
19700;3254;60
19700;3255;101
19700;3256;144
19700;3259;99
19700;3261;750
19700;3262;60
19700;3271;10
19700;3272;60
19700;3273;175
19700;3279;213
19700;3314;10
19700;3315;60
19700;3321;80
19700;3322;39
19700;3323;469
19700;3324;178
19700;3326;69
19700;3327;880
19700;3328;89
19700;3329;323
19700;3332;132
19700;3333;57
19700;3334;60
19700;3335;78
19700;3336;60
19700;3339;216
19700;3341;60
19700;3342;175
19700;3344;161
19700;3345;311
19700;3346;72
19700;3351;10
19700;3353;75
19700;3359;60
19700;3361;10
19700;3363;750
19700;3364;7500
19700;3365;10
19700;3366;175
19700;3371;122
19700;3372;60
19700;3379;10
19700;3391;356
19700;3399;362
18202;3118;60
18202;3121;60
18202;3152;10
18202;3211;132
18202;3212;60
18202;3219;175
18202;3221;750
18202;3222;60
18202;3231;10
18202;3251;60
18202;3259;10
18202;3261;175
18202;3273;10
18202;3311;60
18202;3313;10
18202;3314;76
18202;3315;175
18202;3321;1873
18202;3326;750
18202;3327;375
18202;3328;240
18202;3329;302
18202;3331;10
18202;3335;422
18202;3339;175
18202;3344;175
18202;3345;60
18202;3351;750
18202;3359;1750
18202;3363;375
18202;3369;10
18202;3372;10
16500;3112;10
16500;3113;66
16500;3114;375
16500;3115;175
16500;3116;60
16500;3117;375
16500;3118;338
16500;3119;156
16500;3121;375
16500;3133;10
16500;3141;10
16500;3149;10
16500;3152;10
16500;3159;10
16500;3161;60
